0	5.8548672
1	8.7367948
2	8.7650856
3	8.8732603
4	8.8963857
5	8.8963857
6	8.1666773
7	8.9337488
8	6.3945516
9	5.8466713
10	5.2158179
11	5.2158179
12	5.2158179
13	5.3721163
14	7.1030617
15	7.3949504
16	7.3949504
17	8.2289045
18	8.2289045
19	8.2289045
20	8.2289045
21	8.2289045
22	8.2289045
23	8.2289045
24	8.2289045
25	8.3611241
26	7.5668413
27	7.5668413
28	8.5124346
29	8.3088385
30	8.3088385
31	8.3088385
32	8.2605751
33	8.2605751
34	8.2605751
35	8.0545211
36	8.3949262
37	8.3949262
38	8.7956628
39	8.7956628
40	8.7956628
41	8.7956628
42	8.7956628
43	8.7956628
44	8.7956628
45	8.7956628
46	8.1279357
47	8.1279357
48	8.1279357
49	8.1279357
50	8.2120399
51	5.1425628
52	5.1425628
53	5.1425628
54	8.7373522
55	8.7373522
56	8.7373522
57	8.7373522
58	8.3890609
59	8.3890609
60	7.9595305
61	7.9595305
62	7.9595305
63	7.9595305
64	6.492402
65	6.492402
66	6.8298626
67	6.8298626
68	8.5335164
69	8.9814065
70	8.9814065
71	8.8756805
72	8.9992671
73	8.9992671
74	8.9992671
75	7.9393711
76	7.6080842
77	7.6080842
78	7.6080842
79	8.349007
80	8.349007
81	6.1550045
82	8.4692779
83	8.4692779
84	8.4692779
85	8.2991763
86	8.0172077
87	8.0172077
88	8.3838063
89	8.3838063
90	8.3838063
91	8.3838063
92	8.3838063
93	8.7469785
94	8.7469785
95	8.7469785
96	8.7469785
97	8.7469785
98	7.1968465
99	8.1577087
100	8.1577087
101	8.6340265
102	8.8451599
103	8.6546749
104	8.7000523
105	8.2771627
106	6.5936655
107	4.6280171
108	4.6280171
109	4.6280171
110	3.4727181
111	7.3229218
112	6.8776884
113	6.8776884
114	6.8776884
115	8.7065399
116	8.1012575
117	8.3122173
118	8.3122173
119	8.5341033
120	6.7538693
121	6.3813939
122	7.4067096
123	8.5246833
124	8.5246833
125	8.7282848
126	7.7459225
127	7.7459225
128	7.8415171
129	8.0770287
130	8.4301418
131	8.4301418
132	8.4301418
133	8.1738452
134	8.1738452
135	8.1738452
136	8.1738452
137	7.4667565
138	7.966379
139	5.6759085
140	5.6759085
141	5.6759085
142	5.6759085
143	5.6759085
144	2.2791189
145	2.8656177
146	2.8656177
147	2.8656177
148	2.8656177
149	2.8656177
150	5.7531774
151	5.7531774
152	5.7531774
153	4.9072848
154	8.1218718
155	8.3321476
156	8.3321476
157	7.7101233
158	8.9684049
159	8.9684049
160	6.1179272
161	7.9470725
162	7.9470725
163	8.9240954
164	8.9240954
165	8.9240954
166	8.9240954
167	8.4694558
168	8.3902096
169	7.6614072
170	7.8203016
171	7.8203016
172	6.0258329
173	6.0258329
174	7.1606599
175	8.4667706
176	8.4667706
177	8.4667706
178	8.4667706
179	8.4667706
180	4.7364602
181	4.7364602
182	6.8125449
183	8.7050254
184	8.7050254
185	8.7050254
186	7.9170785
187	4.5990116
188	3.8388498
189	3.8388498
190	6.3381384
191	6.3381384
192	6.3381384
193	6.3381384
194	6.3381384
195	6.3381384
196	6.3381384
197	6.3381384
198	8.5567669
199	7.8763131
200	7.8763131
201	8.9515413
202	8.9515413
203	8.9515413
204	8.9515413
205	7.4234635
206	7.1065352
207	5.9004827
208	5.9004827
209	5.9004827
210	5.7267981
211	5.7267981
212	5.7267981
213	8.2357378
214	7.9246409
215	7.9246409
216	7.9246409
217	8.5205318
218	8.9115382
219	8.9115382
220	8.9115382
221	7.151719
222	8.82073
223	8.82073
224	8.1527487
225	8.1905776
226	8.1905776
227	8.1839133
228	8.1839133
229	8.1839133
230	8.1839133
231	8.1839133
232	8.2547436
233	8.2547436
234	8.2547436
235	8.7422285
236	8.7422285
237	6.0349139
238	5.7575169
239	5.7575169
240	8.8065758
241	8.1684388
242	6.583395
243	8.3782818
244	8.3782818
245	8.3782818
246	8.3782818
247	8.3782818
248	8.4053486
249	8.4053486
250	7.5429105
251	8.7792587
252	6.6216422
253	6.6216422
254	6.6295058
255	8.6472578
256	8.6472578
257	7.6086614
258	8.8754959
259	8.8754959
260	8.8754959
261	8.8754959
262	8.8754959
263	8.616967
264	8.616967
265	8.616967
266	8.616967
267	7.9014075
268	8.4132526
269	8.4132526
270	8.4132526
271	8.4132526
272	8.4132526
273	8.4132526
274	7.8221691
275	7.8221691
276	7.8221691
277	7.459791
278	7.9695988
279	7.9695988
280	7.9695988
281	8.7182655
282	8.7182655
283	8.7182655
284	7.2306515
285	7.2306515
286	8.1620451
287	8.1620451
288	8.7986614
289	8.7986614
290	8.7986614
291	8.7986614
292	8.7986614
293	8.7986614
294	8.7007417
295	8.7007417
296	8.0886766
297	8.0886766
298	8.7228911
299	8.7228911
300	8.7228911
301	8.7228911
302	8.7228911
303	8.7228911
304	7.9735891
305	7.3842947
306	4.5258207
307	5.4194296
308	8.0624563
309	8.0624563
310	8.0624563
311	8.3034796
312	7.6820564
313	8.9149998
314	8.9149998
315	8.1577884
316	7.1811791
317	7.1811791
318	6.9395352
319	6.9395352
320	6.9395352
321	6.9395352
322	6.9395352
323	8.227088
324	7.3849862
325	8.1748586
326	8.1748586
327	8.1748586
328	8.1748586
329	8.1748586
330	8.1748586
331	8.1748586
332	8.1748586
333	8.1748586
334	8.1748586
335	8.5980449
336	8.5980449
337	8.7819981
338	7.8939525
339	7.8939525
340	7.8939525
341	7.8939525
342	6.3939624
343	7.3582329
344	7.3582329
345	7.3582329
346	7.0903009
347	7.0403737
348	7.0403737
349	7.0403737
350	5.585563
351	7.7556738
352	7.8282714
353	7.8282714
354	6.8839223
355	6.8839223
356	6.5050146
357	6.7999536
358	6.7999536
359	6.7999536
360	6.7999536
361	6.0089431
362	6.0089431
363	6.0089431
364	5.5486694
365	4.307046
366	4.307046
