0	6.7861668
1	8.6543274
2	8.9816508
3	8.9816508
4	8.9816508
5	8.9816508
6	9.1110962
7	9.1110962
8	10.701129
9	10.701129
10	10.701129
11	9.0289731
12	11.207315
13	11.207315
14	11.207315
15	8.8264436
16	8.8264436
17	8.8264436
18	8.212626
19	8.212626
20	8.5031035
21	8.5031035
22	8.4587697
23	8.4587697
24	8.4587697
25	8.4587697
26	10.109025
27	11.649375
28	11.462965
29	11.462965
30	11.877797
31	11.877797
32	11.877797
33	9.8108645
34	9.8108645
35	9.8108645
36	11.088107
37	11.088107
38	11.983545
39	11.983545
40	11.983545
41	11.983545
42	11.783258
43	10.812469
44	10.812469
45	11.610375
46	11.610375
47	11.610375
48	11.433758
49	11.433758
50	11.448043
51	11.448043
52	11.448043
53	10.88865
54	10.88865
55	10.88865
56	10.88865
57	10.88865
58	11.474023
59	11.474023
60	11.474023
61	11.474023
62	10.019452
63	10.019452
64	10.019452
65	10.019452
66	10.019452
67	9.8330296
68	9.933619
69	9.933619
70	7.2148548
71	8.3289295
72	11.648983
73	7.659786
74	11.490981
75	11.490981
76	10.659717
77	10.659717
78	10.659717
79	11.790339
80	11.790339
81	9.9757344
82	9.9757344
83	10.80236
84	10.80236
85	10.80236
86	10.476177
87	9.2385053
88	9.2385053
89	9.2385053
90	9.2990844
91	9.2990844
92	9.2990844
93	11.668277
94	11.668277
95	10.954443
96	10.612354
97	6.8573057
98	8.3646849
99	10.719064
100	10.719064
101	11.87512
102	11.87512
103	11.87512
104	11.824105
105	11.710539
106	10.815931
107	10.815931
108	11.361296
109	11.361296
110	7.0746315
111	7.0746315
112	7.1934449
113	6.6494114
114	9.0001246
115	9.0001246
116	10.007139
117	10.167207
118	11.28581
119	11.28581
120	11.28581
121	11.28581
122	9.9977696
123	9.9977696
124	9.9977696
125	9.9977696
126	10.044747
127	9.524531
128	11.060059
129	11.060059
130	11.375351
131	11.375351
132	11.375351
133	11.832469
134	11.832469
135	11.922662
136	11.627669
137	11.627669
138	11.627669
139	10.24399
140	10.556456
141	10.556456
142	10.556456
143	7.0691669
144	8.2770029
145	8.6928919
146	11.141958
147	11.753095
148	10.976111
149	10.976111
150	10.976111
151	7.4094819
152	7.4094819
153	10.273708
154	11.522558
155	10.002193
156	10.002193
157	11.893235
158	10.781513
159	10.781513
160	10.781513
161	11.830834
162	11.558329
163	10.42171
164	10.42171
165	10.715161
166	11.852572
167	11.827991
168	11.827991
169	11.827991
170	11.827991
171	11.827991
172	10.734165
173	9.8854958
174	11.973503
175	6.9259261
176	10.067355
177	10.067355
178	10.067355
179	11.018166
180	11.018166
181	11.018166
182	11.247607
183	11.247607
184	11.853504
185	11.015323
186	11.015323
187	11.015323
188	11.015323
189	11.015323
190	9.9742766
191	9.9742766
192	9.9742766
193	9.9742766
194	8.4242154
195	8.5643112
196	8.5643112
197	10.178103
198	10.178103
199	10.178103
200	11.668
201	11.74916
202	11.74916
203	11.74916
204	11.74916
205	11.74916
206	10.979002
207	10.979002
208	10.979002
209	10.979002
210	10.979002
211	11.568983
212	11.568983
213	11.568983
214	11.568983
215	11.568983
216	11.568983
217	11.331348
218	11.622803
219	11.622803
220	11.491209
221	9.1480721
222	9.1480721
223	11.42592
224	10.722251
225	10.722251
226	10.722251
227	10.722251
228	10.675277
229	10.675277
230	10.675277
231	11.960416
232	11.960416
233	11.903468
234	11.903468
235	10.994677
236	10.354138
237	10.338986
238	10.338986
239	10.363589
240	5.9949892
241	5.9949892
242	3.6225346
243	8.6100474
244	9.0562569
245	10.739778
246	11.685876
247	11.685876
248	9.2451737
249	11.271179
250	10.340328
251	10.87101
252	10.87101
253	11.411179
254	11.289318
255	11.913397
256	8.9400949
257	8.2749694
258	8.2749694
259	7.850968
260	10.524093
261	11.906801
262	11.906801
263	11.906801
264	11.906801
265	9.3400278
266	8.5555273
267	8.5555273
268	11.556295
269	11.556295
270	11.556295
271	11.556295
272	9.790406
273	8.2856665
274	8.6525066
275	8.6525066
276	11.11854
277	11.474886
278	8.8490917
279	8.8490917
280	8.803006
281	8.803006
282	2.585453
283	2.585453
284	4.6356808
285	4.6356808
286	10.811011
287	11.46251
288	11.46251
289	11.46251
290	11.46251
291	11.380683
292	11.380683
293	11.380683
294	11.380683
295	11.380683
296	11.380683
297	11.380683
298	11.380683
299	11.380683
300	11.380683
301	11.802338
302	11.802338
303	11.802338
304	11.802338
305	11.802338
306	11.441269
307	11.042023
308	10.740244
309	11.317909
310	10.536062
311	10.536062
312	11.61447
313	10.026829
314	10.026829
315	9.9743804
316	9.9743804
317	9.9743804
318	10.982855
319	9.4060561
320	9.4060561
321	9.4060561
322	9.4060561
323	9.4060561
324	9.4060561
325	8.8711457
326	11.33692
327	7.0483764
328	4.7095594
329	4.7095594
330	4.7095594
331	4.7095594
332	4.7095594
333	4.7095594
334	10.188518
335	10.188518
336	10.188518
337	10.188518
338	10.351376
339	11.117101
340	11.117101
341	11.117101
342	11.117101
343	11.117101
344	11.117101
345	11.117101
346	9.7128227
347	9.7128227
348	11.449535
349	11.449535
350	11.449535
351	10.193833
352	10.193833
353	10.193833
354	10.193833
355	7.2404729
356	11.485593
357	11.485593
358	11.052793
359	11.052793
360	11.052793
361	11.268434
362	11.268434
363	11.827731
364	11.827731
365	11.554928
366	11.554928
367	11.621033
368	8.9115605
369	6.9763953
370	7.5109273
371	7.8259943
372	7.8259943
373	7.8259943
374	9.3341296
